Content ID,User ID,Type,Datetime,Score,Category,Content type
0be59876-d70c-486c-8e0b-a06bef7a2cd6,084eb113-0d87-4ae5-891b-2ec7f1e194a8,peeking,28-11-2020,35,tennis,GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6,fe0e2711-bad0-4a0a-90fa-b2d9e8c773a8,super love,14-02-2021,75,tennis,GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6,ef56931b-540b-4166-9090-73ae48ac8d97,dislike,23-08-2020,10,tennis,GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,heart,09-11-2020,60,tennis,GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6,d16ed6bf-d35e-463b-92b0-393ee67e220c,hate,12-05-2021,5,tennis,GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6,d51a3403-8bab-4d88-af4f-a429c6d8c168,hate,15-04-2021,5,tennis,GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,peeking,16-08-2020,35,tennis,GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6,334e2fe8-6f2c-424c-8ed5-12c99f048722,disgust,11-09-2020,0,tennis,GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6,c1c53b8c-b6a8-4343-a369-4a0595a97807,dislike,03-12-2020,10,tennis,GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6,948f7e9d-49bb-4770-bc9d-cb3fb65cca15,disgust,13-10-2020,0,tennis,GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,want,04-12-2020,70,tennis,GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6,427fa55b-7f49-4981-bcd7-59fee8efb512,peeking,25-01-2021,35,tennis,GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6,311d7214-711f-4f66-bc9a-e835fa54ffb6,hate,04-05-2021,5,tennis,GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6,a559688e-3f10-436f-a25e-8ad553eacb89,disgust,23-07-2020,0,tennis,GIF
81abd65a-3b76-4574-a0a7-db6bf7184ae2,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,love,06-01-2021,65,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,f86853a2-acda-4319-a50c-03f014248042,worried,21-10-2020,12,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,91dbe082-62c3-4bfd-9721-7c94be3a3d32,worried,23-02-2021,12,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,66663a0d-856f-487f-a2a2-258af21ab3e5,super love,26-01-2021,75,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,94bf7864-a52e-405e-a729-9702bf79c234,peeking,18-12-2020,35,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,indifferent,23-05-2021,20,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,90898216-e580-46c0-8e79-f2df84a9676d,worried,31-10-2020,12,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,indifferent,20-02-2021,20,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,super love,28-10-2020,75,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,3e65775b-36e4-495d-9c45-28127fb3da5f,disgust,08-12-2020,0,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,953cb190-5704-4926-adc2-057c6f3e3cb4,scared,04-11-2020,15,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,ad9f5c2f-aa30-4baf-b084-56b1a4b63b09,scared,24-08-2020,15,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,92423e9a-4e8c-49bc-be75-c819912696ce,disgust,05-01-2021,0,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,052faed2-37ac-4a2c-ba6f-2657322e4fa5,dislike,22-09-2020,10,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,317c70d5-fe65-4663-afb1-150108e0e55c,disgust,08-11-2020,0,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,love,26-10-2020,65,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,db0066e1-83cc-43f3-990b-983010aa5370,heart,04-11-2020,60,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,9ce133df-bd87-4559-96d7-a402add824ca,peeking,07-03-2021,35,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,07f4dcd0-2bf3-4f21-9da3-b054b511ae00,intrigued,17-06-2021,45,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,ed3494e3-695b-4068-a725-09c6cdf92d63,intrigued,27-07-2020,45,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,cafa0d07-63be-4b5b-bc7f-c4f4091d403d,disgust,19-04-2021,0,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,a94a7d87-65df-4c21-847a-0e8af6cb5c02,like,05-10-2020,50,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,34e8add9-0206-47fd-a501-037b994650a2,super love,28-09-2020,75,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,2ab641a8-6ad4-4d1a-8511-d87ff5346773,dislike,25-02-2021,10,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,heart,24-12-2020,60,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,2ef20e99-8be8-4ab6-a817-83991f7a0fa3,heart,15-06-2021,60,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,2129de92-ee91-425f-a854-07c553ee0b74,intrigued,12-02-2021,45,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,a5c65404-5894-4b87-82f2-d787cbee86b4,indifferent,11-01-2021,20,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,47def058-01cc-478f-9830-eaddcccac633,super love,02-08-2020,75,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,9a5aca53-6263-485a-bf77-e60c4608fd26,disgust,18-10-2020,0,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,peeking,28-03-2021,35,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,3956593b-7739-426a-b7a5-e841c95a5df9,super love,11-02-2021,75,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,heart,12-08-2020,60,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,3e65775b-36e4-495d-9c45-28127fb3da5f,scared,07-01-2021,15,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,48e834aa-fd4a-4206-93e8-ac8fdac613bc,scared,19-02-2021,15,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,super love,08-06-2021,75,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,0873e9a7-234a-4096-a92a-8dc7a03eb0c5,like,18-10-2020,50,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,9210e8dd-d2a2-4ea7-8cbd-f37e1e8efea5,super love,05-11-2020,75,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,intrigued,16-08-2020,45,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,b596e7d8-dd3f-4125-8b99-4bf2283657cd,scared,14-10-2020,15,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,26c6734f-42b6-48f8-a08e-e1c3a79019d0,peeking,01-04-2021,35,food,video
81abd65a-3b76-4574-a0a7-db6bf7184ae2,d3aa94aa-3e81-49e4-915a-d269e4f42f29,like,25-09-2020,50,food,video
e6ee2244-9382-49a9-8cbf-fa54aaaa2392,87026ce7-fd0b-4b57-9126-d4bae2c1ee0e,intrigued,03-03-2021,45,travel,audio
f332d362-dc48-46c2-a64b-641157c0987e,5d454588-283d-459d-915d-c48a2cb4c27f,interested,12-12-2020,30,soccer,GIF
f332d362-dc48-46c2-a64b-641157c0987e,b7b551bd-8cdd-44f3-aef8-29bf82b51535,want,21-08-2020,70,soccer,GIF
f332d362-dc48-46c2-a64b-641157c0987e,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,indifferent,31-05-2021,20,soccer,GIF
f332d362-dc48-46c2-a64b-641157c0987e,ade9db41-034e-4b27-befb-42117025dab0,indifferent,14-02-2021,20,soccer,GIF
f332d362-dc48-46c2-a64b-641157c0987e,1f7e22c8-558a-4b6f-a04f-b219593f029e,disgust,15-02-2021,0,soccer,GIF
a2e93b29-9259-4092-a4d7-62d5e823bb74,23a48585-f2cf-4a20-8d30-f49361d5625c,hate,08-09-2020,5,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,4cff698b-def1-497c-a78e-75058de67fe8,worried,28-10-2020,12,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,cd5fd7db-8715-41b7-8f4a-11a65b638d8e,interested,21-11-2020,30,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,scared,16-10-2020,15,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,3b751c3f-bab7-4b2b-a95f-10d57c02aa6a,hate,08-01-2021,5,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,fe0e2711-bad0-4a0a-90fa-b2d9e8c773a8,want,07-09-2020,70,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,9664d628-9163-4aae-94e0-311f3bdb2f11,hate,26-01-2021,5,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,9a5c1dcc-d26b-4303-b487-3075e7d34e02,worried,15-09-2020,12,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,49da0743-cb4d-4c84-b6a2-537bbe7256d1,love,09-11-2020,65,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,b827588c-31b2-47f3-916a-a1dbf7987f50,indifferent,01-02-2021,20,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,4fe1900d-5e78-41a3-88ed-18e6889c6c77,want,14-04-2021,70,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,love,12-01-2021,65,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,d1a89d23-7d17-4949-9e1a-637317141f3d,dislike,02-11-2020,10,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,95258c36-5b6b-4591-85ee-0c43f503c1d5,heart,08-03-2021,60,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,want,14-09-2020,70,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,bcdf88dc-2a52-4716-bc24-a1b46040c8ce,dislike,28-07-2020,10,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,b7fb2028-4cfc-440b-a1b1-4101f12f7abe,want,30-06-2020,70,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,db0066e1-83cc-43f3-990b-983010aa5370,want,11-03-2021,70,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,3c45659f-e24d-4b0d-8210-0b7704ea1ac6,want,17-10-2020,70,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,95258c36-5b6b-4591-85ee-0c43f503c1d5,hate,25-11-2020,5,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,79acce4b-b991-4a68-b762-d496686a4f32,disgust,09-06-2021,0,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,72d2587e-8fae-4626-a73d-352e6465ba0f,peeking,20-05-2021,35,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,23483ddd-e43e-4c5f-a1b7-5392410aa8d1,hate,30-09-2020,5,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,db0066e1-83cc-43f3-990b-983010aa5370,super love,07-10-2020,75,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,a540d720-b44a-4d3d-9643-e12bca77d1f3,scared,11-01-2021,15,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,disgust,26-12-2020,0,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,92b87fa5-f271-43e0-af66-84fac21052e6,disgust,15-06-2021,0,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,766886c9-a63a-4446-bb4a-07d611b3b212,scared,21-05-2021,15,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,18c56602-937e-4ff3-bc6c-43f0b14212ca,intrigued,14-11-2020,45,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,f25dc445-de4a-47ee-92a4-0ff29c56656d,super love,05-05-2021,75,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,ef56931b-540b-4166-9090-73ae48ac8d97,interested,17-08-2020,30,public speaking,video
a2e93b29-9259-4092-a4d7-62d5e823bb74,9bb5d084-0b28-4352-8591-5b5a4efecdf0,intrigued,31-12-2020,45,public speaking,video
9b3a6d30-48e8-476c-82be-9031524bd04d,95258c36-5b6b-4591-85ee-0c43f503c1d5,disgust,21-11-2020,0,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,fb4654ff-ce23-4a77-b52a-50f8948b5664,hate,05-10-2020,5,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,e8849148-1482-4926-9f28-a537630b9ba2,hate,12-01-2021,5,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,324e384a-9963-4d17-94aa-21859ea85062,scared,20-02-2021,15,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,1ea3d5d6-7e6d-4554-b31d-ea31dc2150f9,intrigued,14-07-2020,45,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,1ee25417-3648-4220-9b8f-fc82d1ef450c,worried,05-06-2021,12,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,f3eb7ee0-7788-43a0-9686-1c399260b17e,want,23-03-2021,70,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,1879b698-1639-438e-a07e-ddd735f8d57c,like,04-06-2021,50,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,f50ac030-3af8-4e07-aacf-dccff353b8f6,disgust,01-01-2021,0,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,dislike,29-05-2021,10,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,37867a23-d07b-4990-8fa8-d694cf7d3b1b,interested,18-07-2020,30,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,d6204684-926d-41db-ae9c-a7bf2e76313a,like,11-08-2020,50,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,241d5c6e-06c7-491b-b23e-f8d6ddc0240a,dislike,24-07-2020,10,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,0a1cde57-79ab-4c61-b664-1d3b290b43cf,scared,08-10-2020,15,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,242a3620-fc18-4120-ac72-37b0f3716879,indifferent,05-02-2021,20,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,4cff698b-def1-497c-a78e-75058de67fe8,interested,26-07-2020,30,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,2bd9c167-e06c-47c1-a978-3403d6724606,like,19-05-2021,50,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,9fb4ce88-fac1-406c-8544-1a899cee7aaf,super love,15-11-2020,75,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,5fbf758a-376b-472c-8aca-a87ff1db3e6d,worried,04-02-2021,12,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,987b33de-7307-48c1-b34a-6c6806d7af67,intrigued,01-08-2020,45,food,video
9b3a6d30-48e8-476c-82be-9031524bd04d,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,super love,22-09-2020,75,food,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,f8926cfa-7036-4929-b5db-925c26daea1a,peeking,25-02-2021,35,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,b1ceae0c-016d-421f-a6f0-488a7857f9f6,disgust,10-04-2021,0,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,40e643fb-369c-4ecb-beb7-810114f331fa,worried,06-04-2021,12,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,75ef996f-dee4-47d9-87e2-9b58ebd76ff0,worried,05-04-2021,12,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,1879b698-1639-438e-a07e-ddd735f8d57c,disgust,14-12-2020,0,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,bec3a622-1373-49c2-9d57-e0281c34f5cf,heart,06-03-2021,60,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,311d7214-711f-4f66-bc9a-e835fa54ffb6,hate,12-10-2020,5,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,38cceae3-14e0-49bb-8087-f6f210a2053a,like,14-11-2020,50,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,1798905d-6c3a-4e5d-a9d1-ce429b1260d7,hate,13-02-2021,5,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,f41d30f1-50c3-419c-a2d8-9043c7e568ca,love,08-05-2021,65,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,941db1b1-270d-47f8-8a96-43f5a7481f03,scared,20-11-2020,15,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,4fe1900d-5e78-41a3-88ed-18e6889c6c77,want,18-07-2020,70,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,a559688e-3f10-436f-a25e-8ad553eacb89,love,27-08-2020,65,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,f50ac030-3af8-4e07-aacf-dccff353b8f6,dislike,29-09-2020,10,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,7b7b5825-2ae1-4119-99a7-e638f13267a0,like,17-08-2020,50,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,want,16-08-2020,70,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,cd5fd7db-8715-41b7-8f4a-11a65b638d8e,like,06-07-2020,50,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,7d624010-a0e7-455b-a606-48c5c467dd80,scared,16-05-2021,15,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,0f21b6d6-7be6-484c-9698-d851ad7d43c5,love,20-05-2021,65,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,9ce133df-bd87-4559-96d7-a402add824ca,hate,11-02-2021,5,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,intrigued,03-08-2020,45,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,54729154-eb5c-413a-8837-887365057910,want,18-09-2020,70,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,b3e73328-3638-4913-b7ae-3a6a64c1cd62,hate,27-03-2021,5,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,23a48585-f2cf-4a20-8d30-f49361d5625c,dislike,13-07-2020,10,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2941011b-f214-4430-8a14-e791ed0805bb,super love,19-01-2021,75,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,69fcad9e-45a9-4189-b7e1-96b26c57c542,want,30-04-2021,70,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,a8d09ab9-44c6-493c-afdf-93888822a4b0,indifferent,03-02-2021,20,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,56b8948a-68bd-425f-b842-eabe6bcfacca,disgust,06-10-2020,0,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,f41d30f1-50c3-419c-a2d8-9043c7e568ca,interested,07-11-2020,30,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,9be473d9-cfdf-4954-bae2-09b0555a8ebb,dislike,22-12-2020,10,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,bb987a93-cd4f-4b6b-8691-0997ff8a8ce8,indifferent,20-03-2021,20,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,7240bf9b-7424-4c04-aab1-1d7aa39964d9,intrigued,14-08-2020,45,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,b4a6b3ac-b6af-4525-8d59-7afc00ff279d,intrigued,20-09-2020,45,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,40f15350-9ac3-4b6c-83c3-51cc7945dd01,scared,20-12-2020,15,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,9bb5d084-0b28-4352-8591-5b5a4efecdf0,disgust,27-08-2020,0,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,love,27-11-2020,65,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,a81df767-7da1-4844-b63c-fee4c9c7895d,super love,16-04-2021,75,tennis,video
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,8d3cd87d-8a31-4935-9a4f-b319bfe05f31,hate,29-05-2021,5,tennis,video
f98dde71-ce1d-4f6c-bb05-ae05779d2207,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,super love,02-08-2020,75,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,22056f9e-4654-44e9-930d-2fabdeb80f95,hate,14-04-2021,5,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,2dd186bb-7a28-4e80-99c7-f1936afc7b49,disgust,12-12-2020,0,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,7b7b5825-2ae1-4119-99a7-e638f13267a0,indifferent,24-08-2020,20,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,eff1e86a-8ede-4a41-818b-9442e3181ee3,like,07-10-2020,50,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,like,11-03-2021,50,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,9e9c6089-692f-406c-afee-50f62c127e9d,disgust,30-03-2021,0,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,f86853a2-acda-4319-a50c-03f014248042,peeking,03-01-2021,35,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,92423e9a-4e8c-49bc-be75-c819912696ce,peeking,30-05-2021,35,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,indifferent,13-04-2021,20,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,2941011b-f214-4430-8a14-e791ed0805bb,indifferent,13-03-2021,20,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,22056f9e-4654-44e9-930d-2fabdeb80f95,interested,06-02-2021,30,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,66663a0d-856f-487f-a2a2-258af21ab3e5,scared,18-05-2021,15,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,c5d04879-87bd-4950-9e63-334382ef53af,super love,25-04-2021,75,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,3954373b-2411-4d3a-98ba-03bafc1a1a6d,dislike,28-02-2021,10,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,bbef3be1-172e-44bb-be3b-013140707ecf,disgust,22-10-2020,0,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,31d378e7-9e95-4e8a-b564-7fd346027dfe,peeking,24-05-2021,35,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,interested,16-11-2020,30,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,4027aa31-4bda-4e1d-92f7-49de962e8da9,dislike,25-10-2020,10,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,23cc47ff-e5cd-4915-828d-258aefce5a14,interested,18-04-2021,30,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,indifferent,03-06-2021,20,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,c3988ef2-7e28-4db7-8981-c69f61a3bfce,love,26-10-2020,65,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,cad2d54d-9555-4dfe-bfcd-7a584895a002,indifferent,08-09-2020,20,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,374634b7-aead-4f2f-9303-c15f456c4094,dislike,02-12-2020,10,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,c43c2351-9591-4122-acdd-b521723d7292,peeking,30-01-2021,35,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,de050611-e926-43bb-b1ea-502d8bd25bfc,peeking,23-07-2020,35,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,ce9b41f4-625e-4868-83d1-6b53767a8af5,intrigued,23-01-2021,45,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,8c9c5ee7-9c8c-4842-bbd1-1d1e51da8164,intrigued,14-07-2020,45,soccer,GIF
f98dde71-ce1d-4f6c-bb05-ae05779d2207,2f112802-2501-45b5-a9d9-470cda6ef23e,heart,23-04-2021,60,soccer,GIF
388bd9db-9d10-4f47-87c4-6db46e83bc95,80c9ce48-46f9-4f5e-b3ca-3b698fc2e949,interested,22-08-2020,30,education,video
388bd9db-9d10-4f47-87c4-6db46e83bc95,11f207c2-0113-47e5-aa9a-df2c7b91ac75,like,03-04-2021,50,education,video
388bd9db-9d10-4f47-87c4-6db46e83bc95,31ff6616-c1dc-4b9a-8091-0b4d0cac25b1,want,23-05-2021,70,education,video
388bd9db-9d10-4f47-87c4-6db46e83bc95,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,dislike,03-10-2020,10,education,video
388bd9db-9d10-4f47-87c4-6db46e83bc95,5fbf758a-376b-472c-8aca-a87ff1db3e6d,like,09-08-2020,50,education,video
388bd9db-9d10-4f47-87c4-6db46e83bc95,4bc62825-3109-4796-9465-1bf853165347,want,16-12-2020,70,education,video
388bd9db-9d10-4f47-87c4-6db46e83bc95,7918d465-0953-4f20-9e28-539e74c82e2f,super love,28-04-2021,75,education,video
388bd9db-9d10-4f47-87c4-6db46e83bc95,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,disgust,31-03-2021,0,education,video
388bd9db-9d10-4f47-87c4-6db46e83bc95,b83ae39f-2b80-4925-b5ff-34ddefd7f07c,love,16-06-2021,65,education,video
